 24476  465.63 2991.09 21.332  2.203 19.128  77   0 0.265 1007   4 0.139
 24480  514.31 2991.24 21.916  2.444 19.472  69   0 0.319 1010   2 0.146
 24484  394.94 2992.68 21.124  1.525 19.598  79   0 0.178 1011   2 0.165
 24485  407.31 2992.25 21.325  2.114 19.211  73   0 0.236 1010   1 0.101
 24486  414.33 2992.56 21.252  2.235 19.017  74   0 0.211 1008   3 0.084
 24487  549.70 2994.82 21.817  2.560 19.256  76   0 0.319 1014   2 0.117
 24489  532.85 2995.25 22.247  3.035 19.212  71   0 0.444 1009   2 0.103
 24493  458.08 2996.74 99.999  9.999 19.148   0   0 9.999 1026   5 0.152
 24494  469.24 2996.99 21.316  2.428 18.888  78   1 0.159 1006   3 0.091
 24496  506.50 2997.61 21.405  2.281 19.124  75   0 0.249 1013   0 0.099
 24501  496.76 3001.00 21.025  2.174 18.852  76   0 0.123 1005   4 0.065
 24506  434.85 3004.91 20.745  1.998 18.747  77   0 0.134 1012   1 0.064
 24510  467.56 3004.24 99.999  9.999 19.519   0   0 9.999 1003   5 0.146
 24512  462.57 3006.76 99.999  9.999 19.061   0   0 9.999 1026   1 0.115
 24515  494.31 3010.81 21.381  1.704 19.677  78   0 0.270 1009   3 0.149
 24534  477.46 3016.75 99.999  9.999 19.179   0   0 9.999 1009   3 0.103
 25228  533.29 2847.05 99.999  9.999 19.680   0   0 9.999 1023   0 0.170
 25229  406.48 2884.32 99.999  9.999 19.631   0   0 9.999 1013   1 0.167
 25231  409.08 2999.90 21.486  1.962 19.525  70   0 0.220 1012   2 0.132
 25235  418.97 2886.25 20.360  1.290 19.070  78   0 0.122 1015   2 0.127
 25237  509.28 2938.36 21.925  2.240 19.685  68   0 0.354 1011   0 0.164
 25243  521.27 3014.51 99.999  9.999 19.395   0   0 9.999  978   1 0.240
 25256  513.53 2958.69 99.999  9.999 19.591   0   0 9.999 1011   1 0.158
 25264  427.77 2818.71 99.999  9.999 20.224   0   0 9.999  998   0 0.279
 25265  504.57 2811.35 99.999  9.999 20.327   0   0 9.999 1001   2 0.269
 25269  406.52 2865.27 21.551  2.120 19.431  80   0 0.299 1003   1 0.135
 25273  424.70 2918.47 99.999  9.999 19.685   0   0 9.999 1015   2 0.181
 25274  422.65 2949.78 99.999  9.999 19.821   0   0 9.999 1015   1 0.203
 25275  416.75 2959.25 21.102  1.407 19.696  78   0 0.152 1017   1 0.162
 25279  491.48 2986.19 21.905  2.649 19.256  68   0 0.309 1011   1 0.111
 25321  527.30 2810.64 99.999  9.999 19.796   0   0 9.999 1005   3 0.185
 25325  535.59 2812.10 99.999  9.999 20.062   0   0 9.999 1011   0 0.218
 25328  514.46 2810.42 99.999  9.999 19.961   0   0 9.999 1014   0 0.202
 25333  414.63 2813.52 99.999  9.999 19.781   0   0 9.999 1006   2 0.198
 25334  470.69 2813.48 99.999  9.999 20.618   0   0 9.999  986   0 0.365
 25338  436.90 2814.59 99.999  9.999 20.248   0   0 9.999  994   0 0.244
 25339  523.64 2814.81 99.999  9.999 20.159   0   0 9.999 1000   1 0.251
 25343  529.21 2816.70 99.999  9.999 20.139   0   0 9.999 1005   0 0.243
 25344  536.49 2816.14 99.999  9.999 20.316   0   0 9.999 1008   0 0.263
 25348  465.54 2817.88 99.999  9.999 19.344   0   0 9.999 1011   1 0.141
 25350  515.19 2818.01 99.999  9.999 20.052   0   0 9.999 1009   0 0.212
 25354  458.76 2819.71 99.999  9.999 19.981   0   0 9.999 1006   1 0.202
 25359  407.37 2820.59 99.999  9.999 19.480   0   0 9.999 1012   1 0.213
 25360  486.65 2825.70 99.999  9.999 19.813   0   0 9.999 1005   2 0.167
 25361  487.18 2820.35 99.999  9.999 20.104   0   0 9.999 1007   0 0.206
 25365  474.75 2821.19 99.999  9.999 20.158   0   0 9.999 1007   0 0.232
 25373  391.18 2826.27 21.642  1.981 19.661  73   0 0.275 1014   1 0.161
 25377  464.88 2828.20 99.999  9.999 20.222   0   0 9.999 1004   1 0.245
 25378  524.80 2826.60 99.999  9.999 19.994   0   0 9.999 1006   3 0.206
 25380  494.10 2828.49 22.086  2.502 19.583  70   0 0.376 1003   1 0.138
 25388  400.48 2831.92 21.610  2.099 19.511  73   0 0.258 1019   0 0.139
 25389  545.30 2831.90 99.999  9.999 19.249   0   0 9.999 1019   1 0.134
 25391  454.71 2831.66 99.999  9.999 20.040   0   0 9.999 1002   3 0.204
 25393  419.64 2832.40 21.461  1.704 19.758  80   0 0.284 1009   0 0.203
 25394  498.66 2833.26 22.142  2.418 19.724  73   0 0.382 1007   3 0.149
 25395  393.66 2834.54 21.741  1.947 19.794  72   0 0.285 1009   2 0.179
 25398  526.89 2834.51 22.313  2.620 19.693  73   0 0.443 1012   2 0.147
 25400  449.34 2836.07 99.999  9.999 19.661   0   0 9.999 1007   2 0.171
 25401  474.68 2834.52 99.999  9.999 20.227   0   0 9.999 1002   0 0.236
 25402  480.63 2834.72 99.999  9.999 20.321   0   0 9.999  995   0 0.249
 25406  414.91 2837.18 99.999  9.999 19.832   0   0 9.999 1010   4 0.193
 25412  397.14 2839.19 21.773  2.041 19.732  73   0 0.318 1015   2 0.166
 25413  403.13 2837.75 99.999  9.999 20.021   0   0 9.999 1014   0 0.222
 25414  487.28 2838.40 99.999  9.999 20.120   0   0 9.999 1003   0 0.226
 25423  509.44 2843.57 99.999  9.999 19.513   0   0 9.999 1008   2 0.131
 25425  405.76 2844.50 99.999  9.999 20.082   0   0 9.999 1006   0 0.232
 25426  456.39 2843.26 99.999  9.999 20.318   0   0 9.999 1008   1 0.273
 25427  530.66 2843.55 99.999  9.999 19.450   0   0 9.999 1019   0 0.140
 25431  396.43 2844.03 99.999  9.999 20.380   0   0 9.999 1007   1 0.278
 25437  524.35 2848.86 99.999  9.999 20.228   0   0 9.999 1013   1 0.260
 25438  501.71 2852.66 21.812  2.324 19.488  71   0 0.338 1013   0 0.130
 25439  499.47 2848.78 99.999  9.999 19.767   0   0 9.999 1011   1 0.164
 25445  540.08 2851.57 22.184  2.319 19.865  70   0 0.467  996   1 0.248
 25450  392.10 2856.97 21.579  2.202 19.377  71   0 0.277 1015   2 0.119
 25451  451.15 2853.94 99.999  9.999 19.618   0   0 9.999 1011   3 0.150
 25452  468.81 2853.78 21.697  2.342 19.355  75   0 0.370 1012   3 0.129
 25458  510.57 2854.72 99.999  9.999 19.722   0   0 9.999 1010   0 0.166
 25459  471.49 2856.93 99.999  9.999 19.979   0   0 9.999 1000   1 0.222
 25464  452.31 2859.68 21.512  2.180 19.332  73   0 0.275 1016   1 0.136
 25469  439.67 2860.43 99.999  9.999 19.933   0   0 9.999 1015   3 0.272
 25470  537.00 2860.19 99.999  9.999 20.462   0   0 9.999  949   0 0.340
 25472  396.78 2861.03 99.999  9.999 19.850   0   0 9.999  994   2 0.169
 25473  404.29 2860.67 99.999  9.999 19.971   0   0 9.999  996   3 0.184
 25474  445.65 2858.61 99.999  9.999 19.114   0   0 9.999 1022   3 0.131
 25477  412.95 2860.83 99.999  9.999 19.905   0   0 9.999 1013   1 0.210
 25481  468.62 2865.50 99.999  9.999 19.403   0   0 9.999 1003   0 0.189
 25482  504.44 2861.29 99.999  9.999 20.162   0   0 9.999  983   2 0.228
 25483  511.76 2862.67 99.999  9.999 20.072   0   0 9.999 1000   2 0.223
 25484  548.54 2863.84 99.999  9.999 19.879   0   0 9.999 1009   3 0.233
 25490  426.65 2864.49 99.999  9.999 19.805   0   0 9.999  998   1 0.246
 25492  491.06 2865.70 99.999  9.999 20.263   0   0 9.999 1013   1 0.257
 25496  515.72 2866.61 22.064  2.206 19.859  69   0 0.447 1005   3 0.188
 25499  497.50 2867.29 99.999  9.999 20.697   0   0 9.999  980   0 0.370
 25504  441.32 2869.36 99.999  9.999 19.808   0   0 9.999  979   1 0.265
 25505  531.82 2868.39 99.999  9.999 20.021   0   0 9.999  989   1 0.280
 25506  548.81 2870.42 22.352  2.515 19.837  71   0 0.436 1014   1 0.238
 25510  421.18 2873.56 99.999  9.999 19.641   0   0 9.999  976   0 0.239
 25511  457.78 2873.84 99.999  9.999 19.625   0   0 9.999 1029   2 0.185
 25518  454.31 2869.79 99.999  9.999 20.054   0   0 9.999 1032   1 0.294
 25524  519.56 2873.55 22.026  2.271 19.756  71   0 0.391 1008   3 0.172
 25527  469.58 2875.57 21.835  2.417 19.418  73   0 0.266 1014   0 0.121
 25532  473.75 2874.75 99.999  9.999 19.499   0   0 9.999 1016   2 0.134
 25535  442.66 2875.66 99.999  9.999 20.144   0   0 9.999  910   0 0.349
 25539  448.65 2875.77 99.999  9.999 20.440   0   0 9.999  968   0 0.389
 25540  464.54 2874.71 99.999  9.999 20.152   0   0 9.999 1022   0 0.270
 25541  492.38 2876.04 99.999  9.999 20.340   0   0 9.999 1006   0 0.265
 25542  511.39 2877.17 21.922  2.059 19.862  70   0 0.291 1006   4 0.170
 25544  460.70 2880.51 21.919  2.259 19.660  74   0 0.335 1016   2 0.167
 25552  470.83 2880.95 99.999  9.999 19.628   0   0 9.999 1017   3 0.146
 25557  477.16 2882.03 99.999  9.999 19.911   0   0 9.999 1004   3 0.189
 25561  485.90 2886.29 21.766  2.074 19.692  78   0 0.299 1000   1 0.150
 25562  486.45 2881.87 99.999  9.999 19.863   0   0 9.999  999   0 0.173
 25564  506.83 2885.57 99.999  9.999 19.567   0   0 9.999 1003   4 0.131
 25569  436.20 2884.67 99.999  9.999 19.772   0   0 9.999  876   0 0.379
 25571  443.14 2887.30 99.999  9.999 19.741   0   0 9.999 1008   0 0.198
 25575  524.70 2888.84 21.931  2.236 19.695  78   0 0.292 1017   0 0.161
 25580  509.77 2889.46 22.095  2.039 20.056  69   0 0.392  998   0 0.210
 25584  485.62 2890.30 99.999  9.999 19.850   0   0 9.999 1008   1 0.176
 25587  392.45 2893.81 99.999  9.999 19.829   0   0 9.999 1010   1 0.186
 25588  438.78 2891.73 99.999  9.999 20.205   0   0 9.999 1014   0 0.287
 25589  516.24 2894.49 99.999  9.999 19.820   0   0 9.999 1007   0 0.193
 25592  450.63 2895.19 99.999  9.999 19.591   0   0 9.999 1022   1 0.158
 25597  419.94 2894.93 99.999  9.999 20.383   0   0 9.999 1002   0 0.323
 25598  483.35 2895.49 99.999  9.999 19.669   0   0 9.999 1004   3 0.151
 25602  397.26 2897.05 21.917  2.603 19.314  76   0 0.295 1007   4 0.112
 25603  495.60 2897.15 21.997  2.562 19.435  68   0 0.343 1008   4 0.124
 25611  470.55 2900.56 99.999  9.999 19.553   0   0 9.999 1016   1 0.150
 25612  454.08 2899.41 22.031  2.274 19.757  72   0 0.373 1010   0 0.177
 25614  407.38 2901.91 21.493  2.184 19.309  77   0 0.257 1010   2 0.104
 25615  417.48 2904.65 21.574  2.224 19.350  77   0 0.243 1005   2 0.113
 25616  459.80 2901.26 99.999  9.999 19.449   0   0 9.999 1012   4 0.141
 25617  508.71 2900.15 99.999  9.999 19.861   0   0 9.999 1005   1 0.253
 25618  520.71 2900.56 99.999  9.999 19.530   0   0 9.999  926   0 0.626
 25620  416.26 2900.24 21.251  1.739 19.511  78   0 0.206 1011   3 0.142
 25621  543.35 2903.48 22.021  2.070 19.952  63   0 0.388  981   0 0.292
 25623  548.60 2903.36 99.999  9.999 20.410   0   0 9.999  984   0 0.361
 25627  426.57 2904.12 99.999  9.999 19.753   0   0 9.999 1016   0 0.183
 25628  469.20 2907.39 99.999  9.999 19.690   0   0 9.999 1010   0 0.168
 25631  392.55 2905.08 99.999  9.999 19.714   0   0 9.999  997   3 0.148
 25632  399.48 2905.82 99.999  9.999 19.883   0   0 9.999 1007   3 0.179
 25633  450.05 2905.74 99.999  9.999 19.951   0   0 9.999 1009   2 0.203
 25634  488.39 2907.34 21.560  2.172 19.388  72   0 0.218 1012   1 0.131
 25637  494.93 2907.40 99.999  9.999 20.079   0   0 9.999 1012   0 0.231
 25638  545.60 2908.47 21.352  1.817 19.535  80   0 0.240  998   2 0.186
 25645  408.28 2912.71 21.486  2.116 19.370  75   0 0.264 1010   4 0.112
 25646  433.04 2911.04 99.999  9.999 19.498   0   0 9.999 1016   1 0.141
 25655  498.25 2913.86 99.999  9.999 19.776   0   0 9.999 1007   3 0.196
 25656  513.28 2915.43 21.744  2.490 19.254  75   0 0.263 1013   3 0.156
 25660  432.31 2916.67 99.999  9.999 19.427   0   0 9.999 1017   2 0.130
 25661  539.91 2915.40 99.999  9.999 19.870   0   0 9.999 1015   1 0.258
 25664  528.98 2918.49 21.789  2.253 19.536  77   0 0.327 1020   1 0.170
 25671  495.81 2918.91 21.429  1.967 19.462  80   0 0.299 1014   0 0.140
 25676  438.76 2920.26 99.999  9.999 19.777   0   0 9.999 1013   3 0.171
 25677  484.16 2919.81 99.999  9.999 19.765   0   0 9.999 1014   1 0.177
 25683  390.94 2921.95 99.999  9.999 19.533   0   0 9.999 1009   2 0.154
 25684  474.19 2921.20 99.999  9.999 19.738   0   0 9.999 1020   0 0.174
 25687  411.46 2923.38 99.999  9.999 20.045   0   0 9.999 1004   0 0.233
 25688  462.15 2925.17 21.603  2.191 19.412  76   0 0.313 1009   0 0.120
 25694  480.47 2925.18 99.999  9.999 19.607   0   0 9.999 1012   4 0.146
 25695  514.33 2921.30 99.999  9.999 20.094   0   0 9.999 1000   2 0.242
 25702  445.26 2927.43 21.844  2.249 19.595  75   0 0.358 1014   1 0.146
 25703  450.25 2926.46 99.999  9.999 20.187   0   0 9.999 1010   0 0.237
 25704  508.79 2925.49 21.236  1.712 19.524  78   0 0.186 1003   3 0.124
 25705  539.02 2926.13 99.999  9.999 20.421   0   0 9.999 1005   2 0.326
 25707  409.64 2928.57 21.813  1.987 19.827  76   1 0.313 1008   1 0.194
 25710  431.08 2929.11 99.999  9.999 19.591   0   0 9.999 1002   2 0.144
 25711  468.51 2928.47 99.999  9.999 19.827   0   0 9.999 1011   0 0.185
 25712  487.94 2928.73 99.999  9.999 19.674   0   0 9.999 1013   3 0.152
 25716  503.46 2927.91 99.999  9.999 19.999   0   0 9.999 1008   2 0.213
 25724  399.79 2930.77 21.545  2.056 19.489  74   0 0.201 1009   1 0.140
 25731  471.34 2934.50 22.030  2.428 19.603  77   0 0.456 1015   2 0.164
 25736  460.42 2936.91 99.999  9.999 19.845   0   0 9.999 1011   3 0.187
 25737  502.50 2937.19 99.999  9.999 19.999   0   0 9.999 1006   2 0.202
 25738  488.70 2937.93 21.615  2.078 19.537  77   0 0.270 1006   2 0.128
 25739  520.37 2937.41 99.999  9.999 19.902   0   0 9.999 1010   0 0.213
 25749  459.84 2942.69 21.471  2.489 18.981  75   0 0.260 1027   0 0.102
 25750  545.29 2942.21 99.999  9.999 19.828   0   0 9.999 1002   2 0.206
 25754  393.29 2942.59 99.999  9.999 19.659   0   0 9.999 1009   2 0.155
 25756  509.30 2944.46 99.999  9.999 20.459   0   0 9.999  986   0 0.300
 25762  468.94 2945.55 99.999  9.999 20.443   0   0 9.999  971   0 0.322
 25766  482.30 2946.80 21.637  1.942 19.695  75   0 0.324 1010   1 0.163
 25768  477.29 2947.26 99.999  9.999 19.715   0   0 9.999 1013   2 0.185
 25769  541.91 2946.80 99.999  9.999 19.678   0   0 9.999 1014   0 0.201
 25775  400.36 2948.43 99.999  9.999 19.893   0   0 9.999 1005   1 0.173
 25779  466.07 2949.88 99.999  9.999 19.671   0   0 9.999 1004   5 0.169
 25786  435.96 2951.87 99.999  9.999 20.150   0   0 9.999 1005   0 0.226
 25787  447.36 2952.56 21.825  2.093 19.732  70   0 0.276 1009   3 0.165
 25790  488.91 2952.54 99.999  9.999 19.582   0   0 9.999 1011   0 0.143
 25791  503.05 2953.34 99.999  9.999 19.585   0   0 9.999 1016   1 0.141
 25797  394.36 2954.54 99.999  9.999 20.067   0   0 9.999 1004   1 0.209
 25798  458.05 2954.42 99.999  9.999 20.049   0   0 9.999 1012   2 0.236
 25799  473.51 2954.62 99.999  9.999 20.223   0   0 9.999  993   0 0.254
 25803  408.74 2955.79 99.999  9.999 19.721   0   0 9.999 1022   3 0.188
 25809  495.55 2958.32 99.999  9.999 19.687   0   0 9.999 1008   3 0.151
 25817  448.24 2956.54 99.999  9.999 20.289   0   0 9.999  999   1 0.259
 25818  483.39 2958.11 99.999  9.999 19.829   0   0 9.999 1009   2 0.172
 25819  540.76 2958.61 99.999  9.999 19.672   0   0 9.999 1013   2 0.150
 25822  524.29 2959.30 99.999  9.999 20.178   0   0 9.999 1013   0 0.250
 25825  506.34 2960.99 99.999  9.999 19.969   0   0 9.999 1009   0 0.209
 25826  454.90 2961.40 99.999  9.999 20.036   0   0 9.999 1006   0 0.213
 25831  402.12 2964.66 22.237  2.677 19.560  71   0 0.433 1014   1 0.178
 25832  425.28 2963.44 99.999  9.999 20.276   0   0 9.999  994   1 0.284
 25833  514.73 2964.08 21.776  2.272 19.504  78   0 0.305 1013   1 0.162
 25837  494.34 2964.83 21.637  2.120 19.517  71   1 0.263 1010   2 0.132
 25848  477.38 2968.34 99.999  9.999 19.602   0   0 9.999 1006   5 0.143
 25849  506.56 2969.18 21.879  1.964 19.915  79   0 0.351 1009   0 0.195
 25850  511.84 2967.12 99.999  9.999 19.838   0   0 9.999 1006   3 0.206
 25853  414.60 2970.56 99.999  9.999 19.449   0   0 9.999 1001   5 0.156
 25854  492.45 2968.88 21.581  1.973 19.608  72   0 0.259 1009   2 0.148
 25856  544.83 2970.05 99.999  9.999 19.794   0   0 9.999  996   2 0.188
 25859  500.69 2971.37 21.696  2.096 19.600  75   0 0.300 1007   3 0.133
 25868  474.54 2973.03 99.999  9.999 19.866   0   0 9.999 1011   1 0.179
 25869  530.58 2974.71 99.999  9.999 19.802   0   0 9.999 1012   1 0.179
 25874  396.05 2974.85 21.787  2.418 19.368  74   0 0.354 1008   3 0.137
 25875  468.42 2975.27 99.999  9.999 19.560   0   0 9.999 1020   1 0.151
 25878  400.42 2975.54 99.999  9.999 19.510   0   0 9.999 1017   1 0.189
 25880  511.31 2977.82 99.999  9.999 19.681   0   0 9.999 1011   3 0.152
 25889  447.73 2979.22 99.999  9.999 19.733   0   0 9.999 1013   1 0.175
 25895  464.94 2979.46 99.999  9.999 19.771   0   0 9.999 1013   1 0.217
 25899  401.53 2983.20 99.999  9.999 19.801   0   0 9.999 1007   1 0.184
 25915  428.44 2988.71 21.761  2.033 19.728  75   0 0.336 1015   1 0.166
 25920  448.63 2989.64 99.999  9.999 20.170   0   0 9.999 1001   1 0.255
 25921  480.77 2990.16 21.840  2.294 19.546  78   0 0.341 1010   4 0.136
 25924  424.11 2990.36 99.999  9.999 19.766   0   0 9.999 1013   2 0.168
 25926  489.07 2993.24 21.541  2.153 19.388  72   0 0.210 1005   0 0.118
 25928  540.10 2993.98 99.999  9.999 19.776   0   0 9.999 1014   1 0.170
 25933  443.21 2993.83 22.615  2.648 19.967  63   0 0.508 1006   0 0.223
 25935  477.05 2993.74 99.999  9.999 20.091   0   0 9.999 1002   4 0.214
 25944  421.70 2997.19 99.999  9.999 19.936   0   0 9.999 1009   1 0.197
 25945  490.40 2999.25 21.909  2.197 19.712  73   0 0.350 1007   1 0.152
 25946  546.39 2998.87 99.999  9.999 19.969   0   0 9.999 1010   0 0.217
 25951  535.83 3000.61 99.999  9.999 19.719   0   0 9.999 1013   2 0.174
 25958  547.91 3004.23 21.733  2.103 19.630  77   0 0.223 1002   0 0.148
 25960  484.84 3004.87 22.221  2.439 19.782  70   0 0.417 1014   2 0.180
 25963  424.54 3005.31 99.999  9.999 20.009   0   0 9.999 1009   3 0.216
 25964  455.58 3006.50 99.999  9.999 19.879   0   0 9.999 1016   1 0.222
 25965  519.20 3006.59 21.735  2.308 19.428  68   0 0.304 1018   1 0.151
 25973  418.52 3008.40 99.999  9.999 20.075   0   0 9.999 1003   3 0.214
 25974  490.65 3012.09 21.349  1.981 19.368  75   0 0.236 1013   6 0.113
 25978  489.70 3007.98 99.999  9.999 19.805   0   0 9.999 1007   2 0.175
 25979  527.77 3010.43 99.999  9.999 19.734   0   0 9.999 1005   0 0.211
 25982  468.46 3010.12 99.999  9.999 19.759   0   0 9.999 1013   1 0.180
 25983  512.70 3011.46 99.999  9.999 19.814   0   0 9.999  991   3 0.241
 25988  483.84 3011.83 99.999  9.999 19.847   0   0 9.999 1012   1 0.182
 25989  497.11 3010.77 99.999  9.999 19.724   0   0 9.999 1004   4 0.155
 25990  506.67 3014.78 99.999  9.999 19.782   0   0 9.999 1010   0 0.204
 25991  522.86 3012.29 21.746  1.663 20.083  71   0 0.349  937   0 0.306
 25994  503.65 3010.47 99.999  9.999 19.752   0   0 9.999 1009   0 0.169
 25998  428.54 3014.74 21.799  2.270 19.529  74   0 0.298 1014   0 0.143
 26002  511.35 3016.49 99.999  9.999 19.509   0   0 9.999  996   4 0.212
 26006  548.51 3016.45 99.999  9.999 20.078   0   0 9.999 1001   1 0.246
 27155  435.36 2905.50 99.999  9.999 19.903   0   0 9.999 1011   2 0.197
 27164  505.55 2821.85 99.999  9.999 20.821   0   0 9.999  964   0 0.374
 27181  410.74 3004.13 99.999  9.999 20.286   0   0 9.999 1002   0 0.270
 27185  488.34 2989.13 99.999  9.999 20.117   0   0 9.999 1007   0 0.239
 27198  394.91 2813.73 99.999  9.999 20.630   0   0 9.999  964   1 0.356
 27200  441.45 2814.45 99.999  9.999 20.280   0   0 9.999 1001   1 0.260
 27203  494.78 2820.68 99.999  9.999 20.549   0   0 9.999  986   0 0.310
 27209  548.61 2824.91 99.999  9.999 20.535   0   0 9.999  987   0 0.312
 27210  542.02 2824.84 99.999  9.999 20.863   0   0 9.999  957   0 0.386
 27213  430.16 2826.84 99.999  9.999 20.403   0   0 9.999 1008   2 0.309
 27214  435.23 2826.76 99.999  9.999 20.618   0   0 9.999  994   0 0.373
 27215  482.19 2825.54 99.999  9.999 20.810   0   0 9.999  976   0 0.384
 27216  473.45 2828.58 99.999  9.999 20.259   0   0 9.999 1002   2 0.232
 27228  520.66 2836.88 99.999  9.999 20.876   0   0 9.999  985   0 0.413
 27229  492.21 2839.05 99.999  9.999 20.532   0   0 9.999  995   0 0.314
 27230  549.95 2838.07 99.999  9.999 20.728   0   0 9.999  967   0 0.391
 27233  465.17 2842.97 99.999  9.999 20.392   0   0 9.999 1010   1 0.280
 27238  443.47 2844.75 99.999  9.999 21.060   0   0 9.999  906   0 0.477
 27240  520.80 2850.76 99.999  9.999 20.297   0   0 9.999 1002   1 0.257
 27241  529.58 2850.15 99.999  9.999 20.260   0   0 9.999 1016   0 0.287
 27246  392.04 2853.09 99.999  9.999 20.035   0   0 9.999 1010   1 0.223
 27249  474.40 2855.10 99.999  9.999 20.165   0   0 9.999 1005   0 0.255
 27250  402.08 2853.95 99.999  9.999 20.652   0   0 9.999  964   1 0.319
 27251  517.60 2855.41 99.999  9.999 20.692   0   0 9.999  964   0 0.368
 27258  474.47 2860.03 99.999  9.999 20.570   0   0 9.999  969   0 0.329
 27261  479.29 2862.19 99.999  9.999 20.299   0   0 9.999  997   1 0.268
 27262  488.10 2860.65 99.999  9.999 20.810   0   0 9.999  971   0 0.379
 27266  423.64 2867.79 99.999  9.999 20.368   0   0 9.999  935   0 0.366
 27267  513.56 2869.85 99.999  9.999 20.363   0   0 9.999  998   0 0.281
 27269  413.35 2869.35 99.999  9.999 20.663   0   0 9.999 1007   1 0.425
 27271  486.71 2872.00 99.999  9.999 20.435   0   0 9.999 1002   0 0.288
 27272  402.93 2873.63 99.999  9.999 20.166   0   0 9.999 1014   0 0.261
