FieldName,FieldID,CenterRA,CenterDec,Nepochs,Nused,SpatialCalibCoefs_1,SpatialCalibCoefs_2,SpatialCalibCoefs_3,SpatialCalibCoefs_4,SpatialCalibCoefs_5,SpatialCalibCoefs_6,PMCalibCoefs_1,PMCalibCoefs_2,PMCalibCoefs_3,PMCalibCoefs_4,PMCalibCoefs_5,PMCalibCoefs_6,KMTGAIAPMRSTDRA,KMTGAIAPMRSTDDec,MeanGaiaPlx,MeanGaiaPlxErr
BLG01,536,267.80383,-30.16489,15267,13537,-1.5782027713068e-06,-2.21343301961515e-07,-2.33356660295113e-08,2.43804592703725e-06,4.67426916233216,-0.526816666223745,148.946006344113,-75.3424018475916,209.588821866167,-58.6607756032078,-0.540706298829645,-0.371677234801241,1.39186655153902,0.921093097770724,0.186214489537803,0.110815477333333
BLG42,537,267.80346,-30.16469,14906,13357,-2.20698935968907e-06,3.45221681366201e-08,-5.66531430783163e-09,1.88059666530754e-06,4.67438769878876,-0.526765428588259,-254.40984499098,12.0277268269271,70.618232495782,308.787127784643,-2.69990161583944,-3.37884808904848,0.186369279978116,0.676802243303085,0.226900889273631,0.109810725833333
BLG02,538,267.52092,-29.54989,15213,13195,-1.9097056214381e-06,7.14090600035356e-08,4.20162132602885e-08,1.98871776910039e-06,4.66938208380437,-0.516037832745599,105.773823448971,573.552487259726,-61.1871357371665,369.806733078104,0.798323040225938,-2.57780773334014,1.22406454539461,1.40369600790949,0.407145087214448,0.120540831066667
BLG42,539,267.52058,-29.55022,14606,13085,-2.32764242342494e-06,4.90369300647492e-08,-2.93218705770703e-07,1.98765929226714e-06,4.6694517755861,-0.516037949938333,-372.433334442161,-40.1762499456884,-5.54730500608656,305.783864489503,-1.60832546716391,-3.32205516389272,0.486509383052923,0.692195641211028,0.395778738714322,0.118515530315789
BLG22,540,269.62542,-32.292515,7182,6399,-1.05836362789741e-06,1.1030091207916e-09,-3.67140730421567e-07,3.09727083260126e-06,4.70604263433449,-0.564101514705447,-64.2760729185668,-184.074008566727,207.960526293666,112.145042201105,-1.46498669374033,-4.6176930059011,2.0418124792345,3.11510679880213,0.171372883936533,0.127602257957747
BLG15,541,264.79473,-27.233675,7745,6517,-3.08642098533871e-07,9.73238361481836e-08,-6.71775029162604e-07,2.70315803727062e-06,4.62174636632499,-0.475756219710047,-424.938522746576,8.71958132031572,-66.3349939909252,427.110738406111,-1.83018550144192,-5.21041887311915,2.47733419413787,2.08402548836678,0.124343656018371,0.108929438089744
BLG11,542,263.04401,-29.297175,3285,2434,-2.06260153094004e-06,1.94045074921184e-08,2.42882142646119e-08,2.08761807212738e-06,4.59127842002928,-0.511632173826745,-392.963054677112,-10.9429426281892,-12.0346021739629,365.96872034166,-3.02644204097876,-4.25904126273402,0.513993769180003,0.79160145404986,0.136710015784011,0.153973322037736
BLG14,543,263.043955,-29.297175,7636,6511,-2.07887524436229e-06,9.68589005993899e-09,-5.32105682313703e-08,2.18933820396775e-06,4.59129957489302,-0.511650214247565,-289.971165536552,-143.428765726343,107.176443357551,109.306804883659,-3.22709657593503,-3.50832358135957,1.31046958012106,1.65936708786762,0.134890789755879,0.156276834148148
BLG14,544,264.5448,-28.23965,7542,6428,-2.18664865461167e-06,2.65272602654498e-09,-1.26335997134252e-08,1.91366541973613e-06,4.61753902178202,-0.493216174404814,732.311554479136,322.720529964555,-988.511400743743,-23.5774410896089,-4.68963493142883,-4.89660591883623,7.92987560193427,4.96284315119511,0.307997752950817,0.120856421727273
BLG16,545,265.35229,-25.070765,3680,2646,-1.70068027591258e-06,-1.04451814467295e-07,-6.5329315368414e-07,2.47173742727279e-06,4.63167499340753,-0.437939701776254,-229.861458963113,63.485404060611,219.881218082137,472.022460716464,-5.52344547447763,-5.91946792823817,0.680377581104102,0.605075475077492,0.108393586127604,0.10930429925
BLG03,547,270.99946,-28.13883,14870,12889,-9.23252889994083e-07,3.1945396822223e-08,-4.84082008154729e-07,3.19204451626628e-06,4.73001120187952,-0.491597919761142,-237.719469270433,293.61573027208,103.882090418166,277.488210864374,-0.521334239988045,-3.32359300604348,2.17622666606161,2.9275719323209,0.175999589036471,0.12052950827027
BLG43,548,270.99942,-28.13883,13928,12440,-4.70110347634531e-08,2.49796899699095e-07,-6.78676351008012e-07,3.15961344738327e-06,4.72989746047794,-0.491633888187049,98.9141305580617,187.223164604087,-30.9784687174933,862.653523573931,-0.298763567811014,-2.6231467806662,2.10228454503434,5.18679091398723,0.205931674686109,0.111148040019608
BLG18,549,265.72382,-26.5206,8472,6632,-2.12904319930093e-06,2.96428638637761e-09,8.28925867954318e-08,2.11744764843981e-06,4.63804596470693,-0.463182290113315,-400.317723720416,-23.8366344974592,42.0011361232555,424.049703564994,-2.05374130005886,-3.49701202966473,0.760869498463861,1.33479194725521,0.157848175712165,0.102682341844444
BLG21,550,269.13771,-36.17752,3263,2677,-2.21184471757124e-06,-4.44928679888758e-08,-6.7351034519105e-08,2.08085366279127e-06,4.69768135539798,-0.631702346004044,-215.212437948793,-3.05679797586426,-53.9279751660129,384.635086887406,-3.13981096927782,-5.44500553224317,1.56931451853303,0.363029088987673,0.201307277919702,0.0926660837346939
BLG17,551,267.184,-32.84792,7767,6758,-2.02755138452103e-06,1.90438707444998e-07,-5.23761394280617e-07,2.71386656753316e-06,4.66357736177797,-0.5737027813277,106.663455511836,-507.345041123657,26.2605859049755,-747.205328701674,0.132024607581136,0.701980852367084,0.856303378461181,4.32308528696733,0.216399644146413,0.135839382083333
BLG22,552,268.98008,-32.85639,7491,6649,-2.11484166951462e-06,1.75105931988952e-07,-1.7430494377603e-07,2.39488521498341e-06,4.69496430277473,-0.573825696002337,-268.282819102102,40.0591410046742,31.7440940498614,405.044341006127,-2.67581764745837,-5.61571858755009,1.32082618784666,1.64770323511645,0.258342160451647,0.110079898897436
BLG33,553,273.800855,-29.40236,3293,2532,3.20050856282644e-07,-3.64934889433915e-09,-3.42754947075419e-08,3.31158291205919e-06,4.77868596898285,-0.513672120172824,-280.769997135531,-75.0609705159711,26.4361144645884,415.294935927278,-1.39022915840497,-5.16130041416968,1.78144009790755,3.5779533986648,0.118694895737869,0.106623800830508
BLG37,554,265.466025,-34.802765,3711,2862,-2.26872715022588e-06,8.48479591650302e-09,2.57192918603593e-07,2.1613672394278e-06,4.63358511805925,-0.607744013048072,-190.113182251348,-42.7460558680075,153.608400572107,362.836571340984,-1.85074036367056,-4.44418968763862,1.54667004732555,0.705641675282328,0.23094900082068,0.101857464136986
BLG42,555,268.15271,-29.065265,14535,13028,-2.25885546836265e-06,3.47228473166711e-08,-1.38693549381136e-07,2.13300113832569e-06,4.68051979558739,-0.507610862760767,-77.8927696055292,-288.266379467807,189.894307120001,-74.2649004798292,-1.50217645699133,-3.03949911377686,0.651654658943171,3.17834133398431,0.383693651823172,0.1082464995
BLG32,557,272.73671,-27.68261,3324,2522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.22828707096735,3.80026946299497,0.0122950127697144,0.12146936
BLG12,558,262.688845,-27.21305,2371,1457,-2.14149616008075e-06,5.11261506230572e-09,-3.0674579045955e-08,1.90830891033858e-06,4.58511550434633,-0.475243362089884,-372.956297940396,31.4958756545345,-25.1451648232465,371.869956349058,-2.16607084730733,-5.00097720061948,0.768849081419447,0.92910449626992,0.0450668372001867,0.140828141880952
BLG35,559,271.68046,-25.74611,3403,2570,-9.47617116963526e-07,6.43612270177137e-08,9.64001261029123e-08,2.90266495223592e-06,4.7416950537698,-0.449797973352054,-252.823238924894,-250.440975045994,0.586288214891524,-155.081960949965,-2.57410386308316,-5.04019382807705,2.54950097677471,4.53420682707844,0.245050451888031,0.119904015618182
BLG04,560,270.17454,-29.07865,7435,6385,-4.21335050575737e-06,6.02193599367413e-08,-7.47276636560253e-07,1.94991253461302e-06,4.7162473622127,-0.507813756964409,-124.933916834787,-37.8049385053,-46.4577849634971,286.423242296183,-2.54218542948241,-5.38148164152252,1.0224004674067,2.10937394502633,0.204411916822339,0.107601846833333
BLG43,561,270.17454,-29.07869,14139,12610,-2.10683470775012e-06,3.51111106939836e-08,2.1922280826989e-08,2.37575874117393e-06,4.71579061223033,-0.507859117768483,-287.706616162866,-257.176982156364,15.479419861062,26.4799560677024,-2.02940484514603,-3.44308013812628,1.52298171281987,3.03780655944042,0.214422339523866,0.102522270864407
BLG32,562,273.23771,-27.38206,3308,2504,-2.04555428672446e-06,2.2407577235926e-08,-1.37259892327628e-07,2.20268986594668e-06,4.76924675961405,-0.478232134300027,-390.403350553952,74.0458416788544,2.75036096920596,396.413913964847,-1.8627967283553,-5.22101015669443,1.4264816939319,1.55035517704578,0.219333160497729,0.11754593862
BLG15,565,263.887225,-26.36281,7719,6497,-2.31177158587589e-06,2.51492366599678e-08,-4.71765089943464e-08,2.04025906071562e-06,4.60607027180266,-0.460450046501467,-282.566617037923,-8.32394759334487,23.7150089701577,380.554884004801,-1.2354327865355,-3.87686743677217,0.794754060467063,0.71878842723363,0.14326090375262,0.10222314176
BLG02,568,269.65881,-29.55322,14904,12880,-5.40290215775536e-07,-3.86975643930271e-07,-9.05684317264624e-06,1.31743978846702e-05,4.70706428610852,-0.516655976875346,-93.2366620720278,93.6837009399252,279.840874171968,660.126355518177,-2.63258059321439,-7.20657021536503,2.52392450495299,2.59688132922521,-0.196851805492237,0.1386212125
BLG42,569,269.65871,-29.55328,14285,12792,5.41914619557384e-07,-1.65745039353165e-07,-9.12538935869628e-07,3.50713810035903e-06,4.70651530734951,-0.516307485052091,537.143641338851,-61.5357729119982,154.183774612483,45.8492725686967,-1.16551945217477,-1.66019478467303,4.0472490123129,3.32902545774365,0.125347185284022,0.125287437824176
BLG15,570,264.67853,-26.6006,7726,6501,-2.02941887687116e-06,-1.54608725585847e-08,-1.97562720109023e-07,2.14508923957959e-06,4.61982142817159,-0.464571253158106,-346.358665303751,13.8968966679485,14.4807179239379,404.380419759323,-3.08338033757853,-4.27976281807159,0.788816513724815,0.351713792612943,0.0561044023016282,0.123757662907692
BLG32,571,272.700355,-28.973625,3320,2522,2.51836056910461e-08,1.65069580296349e-07,-9.46836763851488e-07,2.63465171571093e-06,4.75968547562384,-0.506097977403676,-401.770651791555,189.038901341658,-279.857851253152,103.539113100752,0.0573789187104189,-1.68709334236772,1.20561165898043,1.62903393920641,0.25535531065791,0.110665225615385
BLG03,572,271.62023,-27.47707,14672,12708,-1.67254548131224e-06,5.33426139335566e-08,-8.38190731306984e-07,2.41741764693817e-06,4.74099371843318,-0.4799437165557,-423.940961703974,8.33314023935791,-48.8364328798814,372.207966762821,-2.55600771655798,-6.36078145661627,1.74718955382106,2.79215332685933,0.260653502123323,0.0986455558461538
BLG32,573,273.58325,-28.59394,3321,2512,-1.30468169201992e-06,8.72947533414064e-08,5.3886742041832e-08,2.60655646985902e-06,4.77517500332271,-0.499422594089046,-180.07100953815,-82.661175453856,1.43724299860618,229.683761632884,-1.24367785356391,0.798809513353837,1.60265500683411,3.02097800325929,0.228757338025435,0.121962696666667
BLG11,574,262.930775,-30.2488,3625,2668,-2.16478175064291e-06,-1.28434501795067e-08,3.82207022697556e-08,2.06711595867339e-06,4.58935765327512,-0.528250979031829,-436.071477382545,32.8148003417436,-50.8067919651805,440.101386745723,-2.15585130611221,-4.06260726126008,0.707195692585612,1.03879845383639,0.0987000487330916,0.103660219888889
BLG31,575,273.47123,-26.528125,3348,2484,-2.15608034779134e-06,-8.04260655387527e-09,-4.88651341751367e-09,1.91139653220998e-06,4.77329675345178,-0.463289710221353,-388.282616303879,163.834587534486,16.7650625998743,405.265443458922,-1.51489823762459,-4.73642982538805,0.491527039506674,0.451567597823658,0.223872674738529,0.0976247494117647
BLG02,576,268.17721,-28.53221,15426,13374,-1.97297298527167e-06,2.06840080176445e-08,1.3179635092004e-07,2.06157466287612e-06,4.68083409647204,-0.498268186995445,-81.2517066298233,37.5743195151885,57.7296027184215,370.346108518329,-1.18749365520883,-3.49131020415035,1.09177859554858,0.913750099711306,0.2942242719971,0.0952000024918033
BLG42,577,268.17689,-28.53226,14824,13284,-2.13975603022152e-06,2.14711370764637e-08,-1.09255014323681e-07,2.10911634118127e-06,4.68088120227734,-0.49827408655833,-348.790710535003,37.2783453533723,20.8471151230491,373.021833935025,-1.05015086778449,-3.45536974879634,1.07187314556961,0.660146377759585,0.303686875735652,0.0928064447272727
BLG12,578,262.860545,-28.50273,2362,1448,-2.0839998007752e-06,-2.26035163366163e-08,-1.37633698738515e-07,2.03223033213454e-06,4.58811656816705,-0.497750156791839,-344.470772872824,16.0780054027629,47.8712575920623,422.697406670912,-2.5924944480524,-3.84992373798059,1.26997891535665,1.03878459010515,0.138939430611586,0.120870011123457
BLG16,579,264.60035,-24.11576,3714,2676,-2.04871994794583e-06,-2.14162217860395e-08,-3.57790361552448e-08,2.29823675822536e-06,4.61847350911524,-0.421236492672273,-402.766625690991,-44.2171155910069,-7.00336444852871,401.183430613361,-3.25361486513228,-5.28134246905319,0.464081631043001,1.06080690410036,0.105897969979084,0.097232738890625
